step cell x y activation replay
19 881 891.709677419 923.225806452 0.874712094231 False
19 882 905.225806452 934.225806452 0.879032641628 False
19 912 847.709677419 954.483870968 0.890783761023 False
20 849 814.193548387 901.967741935 0.942294909304 False
20 879 740.677419355 931.225806452 0.870447156535 False
20 880 809.193548387 913.225806452 0.934074766228 False
21 786 746.677419355 835.451612903 0.957034694821 False
21 817 768.677419355 840.709677419 0.903760713748 False
21 848 749.677419355 886.967741935 0.845270839797 False
22 848 749.677419355 886.967741935 0.782806957213 False
22 879 740.677419355 931.225806452 0.998531025132 False
22 910 718.677419355 942.483870968 0.926301072057 False
22 941 734.677419355 982.741935484 0.86307631947 False
23 847 679.161290323 889.967741935 0.874948637165 False
23 878 682.161290323 918.225806452 0.981325514279 False
23 879 740.677419355 931.225806452 0.802249147029 False
23 909 691.161290323 956.483870968 0.805006222177 False
24 754 686.161290323 803.193548387 0.875998911396 False
24 785 649.161290323 834.451612903 0.91415725969 False
24 816 654.161290323 851.709677419 0.972268699297 False
24 846 601.64516129 884.967741935 0.779284676306 False
24 847 679.161290323 889.967741935 0.881212330094 False
25 847 679.161290323 889.967741935 0.874948637165 False
25 878 682.161290323 918.225806452 0.981325514279 False
25 879 740.677419355 931.225806452 0.802249147029 False
25 909 691.161290323 956.483870968 0.805006222177 False
26 846 601.64516129 884.967741935 0.92960795059 False
26 876 533.129032258 929.225806452 0.816795777938 False
26 877 599.64516129 910.225806452 0.976935909969 False
26 907 573.129032258 954.483870968 0.779934409895 False
26 908 593.64516129 965.483870968 0.929392152258 False
26 939 587.64516129 986.741935484 0.840159817822 False
27 876 533.129032258 929.225806452 0.89832532096 False
27 906 506.612903226 938.483870968 0.863495560035 False
27 907 573.129032258 954.483870968 0.867547165264 False
27 908 593.64516129 965.483870968 0.918685562311 False
27 938 528.129032258 984.741935484 0.907852401207 False
27 939 587.64516129 986.741935484 0.936298782212 False
27 969 555.129032258 1000.0 0.937698273221 False
28 845 569.129032258 885.967741935 0.897831697369 False
28 846 601.64516129 884.967741935 0.876547405394 False
28 876 533.129032258 929.225806452 0.960462146446 False
28 877 599.64516129 910.225806452 0.787144531168 False
28 906 506.612903226 938.483870968 0.871543098234 False
28 908 593.64516129 965.483870968 0.783852192602 False
29 843 413.096774194 901.967741935 0.814354961637 False
29 844 452.612903226 873.967741935 0.837985200883 False
29 875 457.612903226 934.225806452 0.939556405247 False
29 876 533.129032258 929.225806452 0.863389008173 False
29 906 506.612903226 938.483870968 0.923993784595 False
30 751 451.612903226 785.193548387 0.788587217218 False
30 781 409.096774194 823.451612903 0.934348219894 False
30 811 373.580645161 858.709677419 0.861053179793 False
30 812 431.096774194 849.709677419 0.994789573635 False
30 843 413.096774194 901.967741935 0.894826534526 False
30 844 452.612903226 873.967741935 0.924286462316 False
31 811 373.580645161 858.709677419 0.90638652216 False
31 842 333.580645161 885.967741935 0.886657219907 False
31 843 413.096774194 901.967741935 0.957574123639 False
31 873 383.580645161 932.225806452 0.967427326631 False
31 874 410.096774194 923.225806452 0.839199665216 False
31 905 400.096774194 950.483870968 0.786768828185 False
32 842 333.580645161 885.967741935 0.811701662413 False
32 873 383.580645161 932.225806452 0.871182108106 False
32 903 296.064516129 959.483870968 0.941614642298 False
32 904 368.580645161 960.483870968 0.874848815954 False
32 935 339.580645161 968.741935484 0.988792977474 False
32 965 318.064516129 1001.0 0.788708716695 False
33 780 332.580645161 821.451612903 0.838185675933 False
33 811 373.580645161 858.709677419 0.900813198134 False
33 842 333.580645161 885.967741935 0.999849911486 False
33 873 383.580645161 932.225806452 0.804720807859 False
35 935 339.580645161 968.741935484 1.0 True
36 903 296.064516129 959.483870968 1.0 True
37 904 368.580645161 960.483870968 1.0 True
38 873 383.580645161 932.225806452 1.0 True
39 842 333.580645161 885.967741935 1.0 True
40 965 318.064516129 1001.0 1.0 True
41 842 333.580645161 885.967741935 1.0 True
42 842 333.580645161 885.967741935 1.0 True
43 811 373.580645161 858.709677419 1.0 True
44 842 333.580645161 885.967741935 1.0 True
45 811 373.580645161 858.709677419 1.0 True
46 780 332.580645161 821.451612903 1.0 True
47 842 333.580645161 885.967741935 1.0 True
48 873 383.580645161 932.225806452 1.0 True
49 811 373.580645161 858.709677419 1.0 True
50 780 332.580645161 821.451612903 1.0 True
51 842 333.580645161 885.967741935 1.0 True
52 873 383.580645161 932.225806452 1.0 True
53 811 373.580645161 858.709677419 1.0 True
54 780 332.580645161 821.451612903 1.0 True
55 842 333.580645161 885.967741935 1.0 True
56 873 383.580645161 932.225806452 1.0 True
57 811 373.580645161 858.709677419 1.0 True
58 780 332.580645161 821.451612903 1.0 True
59 842 333.580645161 885.967741935 1.0 True
60 873 383.580645161 932.225806452 1.0 True
61 811 373.580645161 858.709677419 1.0 True
62 780 332.580645161 821.451612903 1.0 True
63 842 333.580645161 885.967741935 1.0 True
64 873 383.580645161 932.225806452 1.0 True
65 811 373.580645161 858.709677419 1.0 True
66 780 332.580645161 821.451612903 1.0 True
67 842 333.580645161 885.967741935 1.0 True
68 873 383.580645161 932.225806452 1.0 True
69 811 373.580645161 858.709677419 1.0 True
70 780 332.580645161 821.451612903 1.0 True
71 842 333.580645161 885.967741935 1.0 True
72 873 383.580645161 932.225806452 1.0 True
73 811 373.580645161 858.709677419 1.0 True
74 780 332.580645161 821.451612903 1.0 True
75 842 333.580645161 885.967741935 1.0 True
76 873 383.580645161 932.225806452 1.0 True
77 780 332.580645161 821.451612903 1.0 True
78 811 373.580645161 858.709677419 1.0 True
79 842 333.580645161 885.967741935 1.0 True
80 873 383.580645161 932.225806452 1.0 True
81 780 332.580645161 821.451612903 1.0 True
82 811 373.580645161 858.709677419 1.0 True
83 842 333.580645161 885.967741935 1.0 True
84 873 383.580645161 932.225806452 1.0 True
85 780 332.580645161 821.451612903 1.0 True
86 811 373.580645161 858.709677419 1.0 True
87 842 333.580645161 885.967741935 1.0 True
88 780 332.580645161 821.451612903 1.0 True
89 873 383.580645161 932.225806452 1.0 True
90 811 373.580645161 858.709677419 1.0 True
91 842 333.580645161 885.967741935 1.0 True
92 873 383.580645161 932.225806452 1.0 True
93 780 332.580645161 821.451612903 1.0 True
94 811 373.580645161 858.709677419 1.0 True
95 842 333.580645161 885.967741935 1.0 True
96 780 332.580645161 821.451612903 1.0 True
97 873 383.580645161 932.225806452 1.0 True
98 811 373.580645161 858.709677419 1.0 True
99 842 333.580645161 885.967741935 1.0 True
100 780 332.580645161 821.451612903 1.0 True
101 873 383.580645161 932.225806452 1.0 True
102 811 373.580645161 858.709677419 1.0 True
103 842 333.580645161 885.967741935 1.0 True
104 780 332.580645161 821.451612903 1.0 True
105 873 383.580645161 932.225806452 1.0 True
106 811 373.580645161 858.709677419 1.0 True
107 842 333.580645161 885.967741935 1.0 True
108 780 332.580645161 821.451612903 1.0 True
109 873 383.580645161 932.225806452 1.0 True
110 811 373.580645161 858.709677419 1.0 True
111 842 333.580645161 885.967741935 1.0 True
112 780 332.580645161 821.451612903 1.0 True
113 873 383.580645161 932.225806452 1.0 True
114 811 373.580645161 858.709677419 1.0 True
115 842 333.580645161 885.967741935 1.0 True
116 780 332.580645161 821.451612903 1.0 True
117 873 383.580645161 932.225806452 1.0 True
118 811 373.580645161 858.709677419 1.0 True
119 842 333.580645161 885.967741935 1.0 True
120 780 332.580645161 821.451612903 1.0 True
121 873 383.580645161 932.225806452 1.0 True
122 811 373.580645161 858.709677419 1.0 True
123 842 333.580645161 885.967741935 1.0 True
124 780 332.580645161 821.451612903 1.0 True
125 873 383.580645161 932.225806452 1.0 True
126 811 373.580645161 858.709677419 1.0 True
127 842 333.580645161 885.967741935 1.0 True
128 780 332.580645161 821.451612903 1.0 True
129 873 383.580645161 932.225806452 1.0 True
130 811 373.580645161 858.709677419 1.0 True
131 842 333.580645161 885.967741935 1.0 True
132 780 332.580645161 821.451612903 1.0 True
133 873 383.580645161 932.225806452 1.0 True
134 811 373.580645161 858.709677419 1.0 True
135 842 333.580645161 885.967741935 1.0 True
136 780 332.580645161 821.451612903 1.0 True
137 873 383.580645161 932.225806452 1.0 True
138 811 373.580645161 858.709677419 1.0 True
139 842 333.580645161 885.967741935 1.0 True
140 873 383.580645161 932.225806452 1.0 True
141 780 332.580645161 821.451612903 1.0 True
142 811 373.580645161 858.709677419 1.0 True
143 842 333.580645161 885.967741935 1.0 True
144 873 383.580645161 932.225806452 1.0 True
145 780 332.580645161 821.451612903 1.0 True
146 811 373.580645161 858.709677419 1.0 True
147 842 333.580645161 885.967741935 1.0 True
148 873 383.580645161 932.225806452 1.0 True
149 811 373.580645161 858.709677419 1.0 True
150 780 332.580645161 821.451612903 1.0 True
151 842 333.580645161 885.967741935 1.0 True
152 873 383.580645161 932.225806452 1.0 True
153 811 373.580645161 858.709677419 1.0 True
154 780 332.580645161 821.451612903 1.0 True
155 842 333.580645161 885.967741935 1.0 True
156 873 383.580645161 932.225806452 1.0 True
157 811 373.580645161 858.709677419 1.0 True
158 780 332.580645161 821.451612903 1.0 True
159 842 333.580645161 885.967741935 1.0 True
160 873 383.580645161 932.225806452 1.0 True
161 811 373.580645161 858.709677419 1.0 True
162 780 332.580645161 821.451612903 1.0 True
163 842 333.580645161 885.967741935 1.0 True
164 873 383.580645161 932.225806452 1.0 True
165 811 373.580645161 858.709677419 1.0 True
166 780 332.580645161 821.451612903 1.0 True
167 842 333.580645161 885.967741935 1.0 True
168 873 383.580645161 932.225806452 1.0 True
169 811 373.580645161 858.709677419 1.0 True
170 780 332.580645161 821.451612903 1.0 True
171 842 333.580645161 885.967741935 1.0 True
172 873 383.580645161 932.225806452 1.0 True
173 811 373.580645161 858.709677419 1.0 True
174 780 332.580645161 821.451612903 1.0 True
175 842 333.580645161 885.967741935 1.0 True
176 873 383.580645161 932.225806452 1.0 True
177 811 373.580645161 858.709677419 1.0 True
178 780 332.580645161 821.451612903 1.0 True
179 842 333.580645161 885.967741935 1.0 True
180 873 383.580645161 932.225806452 1.0 True
181 878 682.161290323 918.225806452 1.0 True
182 811 373.580645161 858.709677419 1.0 True
183 780 332.580645161 821.451612903 1.0 True
184 842 333.580645161 885.967741935 1.0 True
185 873 383.580645161 932.225806452 1.0 True
186 849 814.193548387 901.967741935 1.0 True
187 811 373.580645161 858.709677419 1.0 True
188 880 809.193548387 913.225806452 1.0 True
189 780 332.580645161 821.451612903 1.0 True
190 842 333.580645161 885.967741935 1.0 True
191 847 679.161290323 889.967741935 1.0 True
192 873 383.580645161 932.225806452 1.0 True
193 759 1007.74193548 776.193548387 1.0 True
194 811 373.580645161 858.709677419 1.0 True
195 758 944.225806452 802.193548387 1.0 True
196 879 740.677419355 931.225806452 1.0 True
197 842 333.580645161 885.967741935 1.0 True
198 780 332.580645161 821.451612903 1.0 True
199 357 1036.25806452 377.838709677 1.0 True
200 574 1055.25806452 601.64516129 1.0 True
201 873 383.580645161 932.225806452 1.0 True
202 909 691.161290323 956.483870968 1.0 True
203 811 373.580645161 858.709677419 1.0 True
204 879 740.677419355 931.225806452 1.0 True
205 419 1093.25806452 449.35483871 1.0 True
206 842 333.580645161 885.967741935 1.0 True
207 758 944.225806452 802.193548387 1.0 True
208 789 916.225806452 824.451612903 1.0 True
209 780 332.580645161 821.451612903 1.0 True
210 789 916.225806452 824.451612903 1.0 True
211 759 1007.74193548 776.193548387 1.0 True
212 573 1026.74193548 594.64516129 1.0 True
213 873 383.580645161 932.225806452 1.0 True
214 878 682.161290323 918.225806452 1.0 True
215 450 1043.25806452 481.612903226 1.0 True
216 811 373.580645161 858.709677419 1.0 True
217 543 1084.25806452 549.387096774 1.0 True
218 356 1025.74193548 355.838709677 1.0 True
219 842 333.580645161 885.967741935 1.0 True
220 876 533.129032258 929.225806452 1.0 True
221 780 332.580645161 821.451612903 1.0 True
222 819 895.709677419 840.709677419 1.0 True
223 873 383.580645161 932.225806452 1.0 True
224 811 373.580645161 858.709677419 1.0 True
225 728 1020.74193548 752.935483871 1.0 True
226 842 333.580645161 885.967741935 1.0 True
227 512 1059.25806452 521.129032258 1.0 True
228 845 569.129032258 885.967741935 1.0 True
229 450 1043.25806452 481.612903226 1.0 True
230 780 332.580645161 821.451612903 1.0 True
231 847 679.161290323 889.967741935 1.0 True
232 791 1091.25806452 817.451612903 1.0 True
233 846 601.64516129 884.967741935 1.0 True
234 873 383.580645161 932.225806452 1.0 True
236 810 258.064516129 868.709677419 0.973532229103 False
236 840 240.548387097 874.967741935 0.944333118957 False
236 841 289.064516129 870.967741935 0.870530783533 False
236 842 333.580645161 885.967741935 0.798856997183 False
236 872 275.064516129 907.225806452 0.899863848955 False
237 809 193.548387097 841.709677419 0.832792474817 False
237 838 124.516129032 885.967741935 0.8141673496 False
237 839 134.032258065 872.967741935 0.853952001396 False
237 840 240.548387097 874.967741935 0.786803344273 False
237 871 210.548387097 930.225806452 0.785159875254 False
238 747 236.548387097 804.193548387 0.858382840455 False
238 778 249.548387097 824.451612903 0.974158187595 False
238 809 193.548387097 841.709677419 0.787108084181 False
238 810 258.064516129 868.709677419 0.869724331546 False
238 840 240.548387097 874.967741935 0.852009479043 False
239 809 193.548387097 841.709677419 0.832792474817 False
239 838 124.516129032 885.967741935 0.8141673496 False
239 839 134.032258065 872.967741935 0.853952001396 False
239 840 240.548387097 874.967741935 0.786803344273 False
239 871 210.548387097 930.225806452 0.785159875254 False
240 807 89.5161290323 866.709677419 0.939495449886 False
240 838 124.516129032 885.967741935 0.999722233989 False
240 839 134.032258065 872.967741935 0.988288894698 False
240 868 62.0 910.225806452 0.825122566382 False
241 714 123.516129032 772.935483871 0.926144710387 False
241 745 107.516129032 797.193548387 0.949001643657 False
241 746 139.032258065 782.193548387 0.814289591305 False
241 776 118.516129032 819.451612903 0.993650504519 False
241 777 161.032258065 820.451612903 0.788656637994 False
241 807 89.5161290323 866.709677419 0.843945310514 False
241 838 124.516129032 885.967741935 0.796633111733 False
241 839 134.032258065 872.967741935 0.853871495878 False
242 777 161.032258065 820.451612903 0.851775486347 False
242 809 193.548387097 841.709677419 0.928397608608 False
243 714 123.516129032 772.935483871 0.926144710387 False
243 745 107.516129032 797.193548387 0.949001643657 False
243 746 139.032258065 782.193548387 0.814289591305 False
243 776 118.516129032 819.451612903 0.993650504519 False
243 777 161.032258065 820.451612903 0.788656637994 False
243 807 89.5161290323 866.709677419 0.843945310514 False
243 838 124.516129032 885.967741935 0.796633111733 False
243 839 134.032258065 872.967741935 0.853871495878 False
244 684 146.032258065 739.677419355 0.876796537785 False
244 714 123.516129032 772.935483871 0.898224670299 False
244 715 177.032258065 749.935483871 0.96148003106 False
244 716 208.548387097 757.935483871 0.805458685756 False
244 746 139.032258065 782.193548387 0.805530712709 False
245 622 152.032258065 663.161290323 0.868384210525 False
245 653 184.032258065 690.419354839 0.983607459273 False
246 590 89.5161290323 631.903225806 0.880467415557 False
246 591 159.032258065 613.903225806 0.901601732276 False
246 621 102.516129032 673.161290323 0.833410574777 False
246 622 152.032258065 663.161290323 0.888328817856 False
247 499 209.548387097 538.129032258 0.809474184341 False
247 560 149.032258065 610.64516129 0.890384208244 False
247 561 199.548387097 600.64516129 0.885242032386 False
247 591 159.032258065 613.903225806 0.978471835937 False
248 497 69.5161290323 546.129032258 0.854382863534 False
248 559 75.5161290323 583.64516129 0.875072067206 False
248 590 89.5161290323 631.903225806 0.865317138962 False
248 591 159.032258065 613.903225806 0.853175482394 False
249 465 25.0 505.870967742 0.898576519811 False
249 496 52.0 519.129032258 0.889631718508 False
249 497 69.5161290323 546.129032258 0.987226991361 False
249 527 56.0 561.387096774 0.976840977692 False
249 528 88.5161290323 550.387096774 0.814711033434 False
250 404 72.5161290323 431.35483871 0.79445618231 False
250 435 119.516129032 482.612903226 0.977457355983 False
250 466 118.516129032 489.870967742 0.968210627842 False
250 497 69.5161290323 546.129032258 0.857043100196 False
251 343 182.032258065 385.838709677 0.810320796357 False
251 374 137.032258065 402.096774194 0.796933427482 False
251 405 135.032258065 440.35483871 0.950886278257 False
251 435 119.516129032 482.612903226 0.904545684349 False
251 436 135.032258065 453.612903226 0.969576576856 False
251 467 169.032258065 492.870967742 0.789244980248 False
252 372 52.0 401.096774194 0.874287519097 False
252 404 72.5161290323 431.35483871 0.984954124453 False
252 435 119.516129032 482.612903226 0.887770199867 False
253 342 84.5161290323 384.838709677 0.791823028877 False
253 343 182.032258065 385.838709677 0.884895555349 False
253 373 104.516129032 389.096774194 0.885155196387 False
253 374 137.032258065 402.096774194 0.994694757226 False
253 404 72.5161290323 431.35483871 0.817488202467 False
254 342 84.5161290323 384.838709677 0.929998358304 False
254 372 52.0 401.096774194 0.995975072397 False
254 404 72.5161290323 431.35483871 0.94613925421 False
255 280 110.516129032 292.322580645 0.869163076991 False
255 311 77.5161290323 333.580645161 0.814842920234 False
255 312 175.032258065 326.580645161 0.813499926415 False
255 342 84.5161290323 384.838709677 0.81903003168 False
256 250 181.032258065 272.064516129 0.949429960407 False
256 251 199.548387097 281.064516129 0.828152853629 False
256 280 110.516129032 292.322580645 0.895110832747 False
256 281 177.032258065 304.322580645 0.951455149808 False
256 312 175.032258065 326.580645161 0.957084137796 False
257 218 79.5161290323 231.806451613 0.814223600734 False
257 249 70.5161290323 275.064516129 0.909164997132 False
257 280 110.516129032 292.322580645 0.97952661582 False
257 311 77.5161290323 333.580645161 0.809569449169 False
258 187 127.516129032 208.548387097 0.922280569553 False
258 188 180.032258065 223.548387097 0.793229746591 False
258 218 79.5161290323 231.806451613 0.840456228447 False
258 219 147.032258065 236.806451613 0.966536009888 False
258 250 181.032258065 272.064516129 0.905464603576 False
258 280 110.516129032 292.322580645 0.887949541855 False
259 156 95.5161290323 192.290322581 0.991053578982 False
259 157 152.032258065 161.290322581 0.788502609643 False
259 187 127.516129032 208.548387097 0.936316658541 False
259 218 79.5161290323 231.806451613 0.95137478707 False
260 126 173.032258065 158.032258065 0.831457763802 False
260 157 152.032258065 161.290322581 0.987918140502 False
260 187 127.516129032 208.548387097 0.855449886801 False
261 157 152.032258065 161.290322581 0.849753353189 False
261 187 127.516129032 208.548387097 0.987349408318 False
261 188 180.032258065 223.548387097 0.847694816832 False
261 218 79.5161290323 231.806451613 0.847402423266 False
261 219 147.032258065 236.806451613 0.950844407127 False
261 250 181.032258065 272.064516129 0.822970816382 False
262 96 211.548387097 106.774193548 0.813859822699 False
262 126 173.032258065 158.032258065 0.936028354705 False
262 157 152.032258065 161.290322581 0.937145910061 False
262 187 127.516129032 208.548387097 0.794034175788 False
263 187 127.516129032 208.548387097 0.806699883505 False
263 188 180.032258065 223.548387097 0.962225456295 False
263 189 210.548387097 208.548387097 0.788845130322 False
263 220 215.548387097 244.806451613 0.930574100925 False
263 250 181.032258065 272.064516129 0.955335105321 False
263 251 199.548387097 281.064516129 0.842304591635 False
264 96 211.548387097 106.774193548 0.813859822699 False
264 126 173.032258065 158.032258065 0.936028354705 False
264 157 152.032258065 161.290322581 0.937145910061 False
264 187 127.516129032 208.548387097 0.794034175788 False
265 187 127.516129032 208.548387097 0.806699883505 False
265 188 180.032258065 223.548387097 0.962225456295 False
265 189 210.548387097 208.548387097 0.788845130322 False
265 220 215.548387097 244.806451613 0.930574100925 False
265 250 181.032258065 272.064516129 0.955335105321 False
265 251 199.548387097 281.064516129 0.842304591635 False
266 156 95.5161290323 192.290322581 0.824072188296 False
266 157 152.032258065 161.290322581 0.953548884784 False
266 187 127.516129032 208.548387097 0.980898484779 False
266 218 79.5161290323 231.806451613 0.792884057236 False
267 64 161.032258065 67.5161290323 0.860561735987 False
267 95 173.032258065 115.774193548 0.834558789912 False
267 96 211.548387097 106.774193548 0.786334013033 False
267 157 152.032258065 161.290322581 0.925590007522 False
268 96 211.548387097 106.774193548 0.813859822699 False
268 126 173.032258065 158.032258065 0.936028354705 False
268 157 152.032258065 161.290322581 0.937145910061 False
268 187 127.516129032 208.548387097 0.794034175788 False
269 64 161.032258065 67.5161290323 0.918883030966 False
269 95 173.032258065 115.774193548 0.928768179714 False
269 96 211.548387097 106.774193548 0.976201511418 False
269 157 152.032258065 161.290322581 0.800717667227 False
270 96 211.548387097 106.774193548 0.813859822699 False
270 126 173.032258065 158.032258065 0.936028354705 False
270 157 152.032258065 161.290322581 0.937145910061 False
270 187 127.516129032 208.548387097 0.794034175788 False
271 65 234.548387097 87.5161290323 0.832797577552 False
271 96 211.548387097 106.774193548 0.958952729196 False
271 127 243.548387097 152.032258065 0.861068610532 False
271 128 270.064516129 139.032258065 0.877752032683 False
272 3 236.548387097 21.0 0.791950823979 False
272 34 256.548387097 36.2580645161 0.904162991125 False
272 35 275.064516129 57.2580645161 0.962261716853 False
272 66 279.064516129 90.5161290323 0.936169550957 False
273 98 373.580645161 101.774193548 0.844328987571 False
273 129 338.580645161 136.032258065 0.96739319276 False
273 160 359.580645161 162.290322581 0.806432961268 False
274 130 403.096774194 142.032258065 0.842213792857 False
274 160 359.580645161 162.290322581 0.920633110189 False
274 161 410.096774194 179.290322581 0.91011112483 False
274 191 329.580645161 201.548387097 0.828683285593 False
274 192 426.096774194 200.548387097 0.89872331078 False
275 67 360.580645161 73.5161290323 0.796917950293 False
275 68 388.096774194 95.5161290323 0.995111263961 False
275 98 373.580645161 101.774193548 0.982135080353 False
275 99 425.096774194 101.774193548 0.937458594001 False
276 38 462.612903226 52.2580645161 0.786003238755 False
276 69 456.612903226 79.5161290323 0.954859366591 False
276 70 522.129032258 80.5161290323 0.812800683125 False
276 99 425.096774194 101.774193548 0.955787574709 False
276 100 489.612903226 118.774193548 0.94049578904 False
276 131 487.612903226 144.032258065 0.883402677914 False
277 70 522.129032258 80.5161290323 0.980487336136 False
277 100 489.612903226 118.774193548 0.926717157712 False
277 101 548.129032258 116.774193548 0.9695513075 False
277 131 487.612903226 144.032258065 0.859695208741 False
277 163 526.129032258 169.290322581 0.81279887158 False
278 8 521.129032258 16.0 0.825131748825 False
278 9 616.64516129 25.0 0.902198938825 False
278 39 573.129032258 45.2580645161 0.992171281781 False
278 40 598.64516129 47.2580645161 0.977620889558 False
278 70 522.129032258 80.5161290323 0.844761305032 False
278 71 603.64516129 71.5161290323 0.950673139475 False
278 101 548.129032258 116.774193548 0.798475745442 False
279 70 522.129032258 80.5161290323 0.813848307359 False
279 71 603.64516129 71.5161290323 0.866004571475 False
279 101 548.129032258 116.774193548 0.963941118789 False
279 102 642.64516129 98.7741935484 0.804506942234 False
279 132 579.129032258 152.032258065 0.910395526934 False
279 133 600.64516129 150.032258065 0.803836479042 False
279 163 526.129032258 169.290322581 0.807217614433 False
280 9 616.64516129 25.0 0.902945872652 False
280 40 598.64516129 47.2580645161 0.941352521885 False
280 41 690.161290323 56.2580645161 0.823570392984 False
280 71 603.64516129 71.5161290323 0.978062864371 False
280 72 649.161290323 73.5161290323 0.947465292716 False
280 102 642.64516129 98.7741935484 0.956781679289 False
281 71 603.64516129 71.5161290323 0.784245856502 False
281 102 642.64516129 98.7741935484 0.908985904159 False
281 103 648.161290323 117.774193548 0.844799537234 False
281 132 579.129032258 152.032258065 0.794896165153 False
281 133 600.64516129 150.032258065 0.89552641458 False
281 164 596.64516129 181.290322581 0.786355997089 False
281 196 656.161290323 201.548387097 0.820343237468 False
282 41 690.161290323 56.2580645161 0.934259906355 False
282 42 713.677419355 35.2580645161 0.810139946978 False
282 71 603.64516129 71.5161290323 0.779642166956 False
282 72 649.161290323 73.5161290323 0.900018660605 False
282 102 642.64516129 98.7741935484 0.951561155985 False
282 103 648.161290323 117.774193548 0.805494922876 False
282 104 714.677419355 102.774193548 0.929623500266 False
282 135 713.677419355 151.032258065 0.804883516699 False
283 102 642.64516129 98.7741935484 0.795751571667 False
283 104 714.677419355 102.774193548 0.796997576472 False
283 134 692.161290323 136.032258065 0.858080598049 False
283 135 713.677419355 151.032258065 0.931728945007 False
283 165 700.161290323 184.290322581 0.844249151797 False
