step cell x y activation replay
216 83 701.0 862.0 1.0 True
217 72 527.0 784.0 1.0 True
218 82 489.0 815.0 1.0 True
219 82 489.0 815.0 1.0 True
220 91 375.0 963.0 1.0 True
221 92 424.0 900.0 1.0 True
222 82 489.0 815.0 1.0 True
223 93 791.0 997.0 1.0 True
224 72 527.0 784.0 1.0 True
225 82 489.0 815.0 1.0 True
226 83 701.0 862.0 1.0 True
227 83 701.0 862.0 1.0 True
228 91 375.0 963.0 1.0 True
229 92 424.0 900.0 1.0 True
230 83 701.0 862.0 1.0 True
231 82 489.0 815.0 1.0 True
232 93 791.0 997.0 1.0 True
233 83 701.0 862.0 1.0 True
234 83 701.0 862.0 1.0 True
235 93 791.0 997.0 1.0 True
236 73 786.0 786.0 1.0 True
237 73 786.0 786.0 1.0 True
238 72 527.0 784.0 1.0 True
239 73 786.0 786.0 1.0 True
240 91 375.0 963.0 1.0 True
241 92 424.0 900.0 1.0 True
242 73 786.0 786.0 1.0 True
243 93 791.0 997.0 1.0 True
244 82 489.0 815.0 1.0 True
245 73 786.0 786.0 1.0 True
246 83 701.0 862.0 1.0 True
247 93 791.0 997.0 1.0 True
248 93 791.0 997.0 1.0 True
249 91 375.0 963.0 1.0 True
250 73 786.0 786.0 1.0 True
251 83 701.0 862.0 1.0 True
252 92 424.0 900.0 1.0 True
253 82 489.0 815.0 1.0 True
254 72 527.0 784.0 1.0 True
255 93 791.0 997.0 1.0 True
256 73 786.0 786.0 1.0 True
257 83 701.0 862.0 1.0 True
258 73 786.0 786.0 1.0 True
259 83 701.0 862.0 1.0 True
260 82 489.0 815.0 1.0 True
261 93 791.0 997.0 1.0 True
262 91 375.0 963.0 1.0 True
263 92 424.0 900.0 1.0 True
264 93 791.0 997.0 1.0 True
265 83 701.0 862.0 1.0 True
266 93 791.0 997.0 1.0 True
267 72 527.0 784.0 1.0 True
268 73 786.0 786.0 1.0 True
269 82 489.0 815.0 1.0 True
270 91 375.0 963.0 1.0 True
271 92 424.0 900.0 1.0 True
272 83 701.0 862.0 1.0 True
273 93 791.0 997.0 1.0 True
274 84 953.0 875.0 1.0 True
275 95 1050.0 991.0 1.0 True
276 73 786.0 786.0 1.0 True
277 82 489.0 815.0 1.0 True
278 83 701.0 862.0 1.0 True
279 93 791.0 997.0 1.0 True
280 91 375.0 963.0 1.0 True
281 92 424.0 900.0 1.0 True
282 94 914.0 983.0 1.0 True
283 72 527.0 784.0 1.0 True
284 72 527.0 784.0 1.0 True
285 84 953.0 875.0 1.0 True
286 95 1050.0 991.0 1.0 True
287 83 701.0 862.0 1.0 True
288 93 791.0 997.0 1.0 True
289 73 786.0 786.0 1.0 True
290 82 489.0 815.0 1.0 True
291 94 914.0 983.0 1.0 True
292 84 953.0 875.0 1.0 True
293 85 1030.0 856.0 1.0 True
294 95 1050.0 991.0 1.0 True
295 91 375.0 963.0 1.0 True
296 92 424.0 900.0 1.0 True
297 83 701.0 862.0 1.0 True
298 74 978.0 790.0 1.0 True
299 93 791.0 997.0 1.0 True
300 94 914.0 983.0 1.0 True
301 84 953.0 875.0 1.0 True
302 72 527.0 784.0 1.0 True
303 85 1030.0 856.0 1.0 True
304 95 1050.0 991.0 1.0 True
305 73 786.0 786.0 1.0 True
306 82 489.0 815.0 1.0 True
307 91 375.0 963.0 1.0 True
308 83 701.0 862.0 1.0 True
309 92 424.0 900.0 1.0 True
310 75 1124.0 778.0 1.0 True
311 93 791.0 997.0 1.0 True
312 94 914.0 983.0 1.0 True
313 84 953.0 875.0 1.0 True
314 85 1030.0 856.0 1.0 True
315 95 1050.0 991.0 1.0 True
316 73 786.0 786.0 1.0 True
317 82 489.0 815.0 1.0 True
318 93 791.0 997.0 1.0 True
319 83 701.0 862.0 1.0 True
320 84 953.0 875.0 1.0 True
321 94 914.0 983.0 1.0 True
322 75 1124.0 778.0 1.0 True
323 74 978.0 790.0 1.0 True
324 85 1030.0 856.0 1.0 True
325 72 527.0 784.0 1.0 True
326 91 375.0 963.0 1.0 True
327 95 1050.0 991.0 1.0 True
328 92 424.0 900.0 1.0 True
329 93 791.0 997.0 1.0 True
330 83 701.0 862.0 1.0 True
331 84 953.0 875.0 1.0 True
332 94 914.0 983.0 1.0 True
333 73 786.0 786.0 1.0 True
334 82 489.0 815.0 1.0 True
335 85 1030.0 856.0 1.0 True
336 95 1050.0 991.0 1.0 True
337 75 1124.0 778.0 1.0 True
338 91 375.0 963.0 1.0 True
339 92 424.0 900.0 1.0 True
340 93 791.0 997.0 1.0 True
341 94 914.0 983.0 1.0 True
342 83 701.0 862.0 1.0 True
343 84 953.0 875.0 1.0 True
344 74 978.0 790.0 1.0 True
345 85 1030.0 856.0 1.0 True
346 95 1050.0 991.0 1.0 True
347 65 1017.0 638.0 1.0 True
348 72 527.0 784.0 1.0 True
349 73 786.0 786.0 1.0 True
350 82 489.0 815.0 1.0 True
351 75 1124.0 778.0 1.0 True
352 84 953.0 875.0 1.0 True
354 90 121.0 903.0 0.598148929453 False
354 92 424.0 900.0 0.442442662019 False
357 81 330.0 817.0 0.578435192632 False
357 90 121.0 903.0 0.615983202055 False
357 92 424.0 900.0 0.460694976814 False
360 80 47.0 829.0 0.52062677654 False
360 81 330.0 817.0 0.391820946808 False
360 90 121.0 903.0 0.713597698014 False
363 80 47.0 829.0 0.461942483783 False
363 90 121.0 903.0 0.831456226718 False
366 80 47.0 829.0 0.725269373063 False
366 90 121.0 903.0 0.994091311434 False
369 80 47.0 829.0 0.461942483783 False
369 90 121.0 903.0 0.831456226718 False
372 80 47.0 829.0 0.513366781142 False
372 90 121.0 903.0 0.924015481918 False
375 80 47.0 829.0 0.694243540318 False
375 90 121.0 903.0 0.951565717622 False
378 80 47.0 829.0 0.908401393379 False
378 90 121.0 903.0 0.948156848211 False
381 70 8.0 770.0 0.791669459043 False
381 80 47.0 829.0 0.99637868159 False
381 90 121.0 903.0 0.707441682141 False
384 70 8.0 770.0 0.471614709158 False
384 80 47.0 829.0 0.913700729344 False
384 90 121.0 903.0 0.851911997821 False
387 70 8.0 770.0 0.869888335796 False
387 80 47.0 829.0 0.929324682081 False
387 90 121.0 903.0 0.589416186476 False
390 50 25.0 548.0 0.501552172336 False
390 60 104.0 620.0 0.557734012933 False
390 70 8.0 770.0 0.689720658121 False
390 80 47.0 829.0 0.674577659978 False
393 50 25.0 548.0 0.791708760322 False
393 60 104.0 620.0 0.857932891556 False
393 80 47.0 829.0 0.378414538482 False
396 40 174.0 433.0 0.471919011533 False
396 50 25.0 548.0 0.809333346766 False
396 60 104.0 620.0 0.939237703852 False
399 40 174.0 433.0 0.732698722951 False
399 50 25.0 548.0 0.822815864769 False
399 60 104.0 620.0 0.536889551451 False
402 40 174.0 433.0 0.671534998243 False
402 50 25.0 548.0 0.823925545933 False
405 30 102.0 371.0 0.768950913068 False
405 40 174.0 433.0 0.671510023831 False
405 50 25.0 548.0 0.539497053986 False
408 10 98.0 188.0 0.507183739228 False
408 30 102.0 371.0 0.953145402036 False
408 40 174.0 433.0 0.732632939551 False
411 10 98.0 188.0 0.663973064509 False
411 20 154.0 219.0 0.684742374157 False
411 30 102.0 371.0 0.477442009226 False
411 40 174.0 433.0 0.617720135405 False
414 10 98.0 188.0 0.720059539626 False
414 20 154.0 219.0 0.516768534066 False
414 30 102.0 371.0 0.602903857203 False
414 40 174.0 433.0 0.506392423048 False
417 10 98.0 188.0 0.952539158781 False
417 20 154.0 219.0 0.750195838194 False
420 10 98.0 188.0 0.878344511134 False
420 20 154.0 219.0 0.994044423112 False
420 21 242.0 218.0 0.49136538584 False
423 10 98.0 188.0 0.952539158781 False
423 20 154.0 219.0 0.750195838194 False
426 0 140.0 47.0 0.398116210658 False
426 10 98.0 188.0 0.97379747631 False
426 20 154.0 219.0 0.609837091723 False
429 0 140.0 47.0 0.469756852043 False
429 10 98.0 188.0 0.897946987678 False
429 11 266.0 103.0 0.400817036379 False
429 20 154.0 219.0 0.808062547365 False
432 10 98.0 188.0 0.878344511134 False
432 20 154.0 219.0 0.994044423112 False
432 21 242.0 218.0 0.49136538584 False
435 10 98.0 188.0 0.99661428138 False
435 20 154.0 219.0 0.793452749397 False
438 10 98.0 188.0 0.878344511134 False
438 20 154.0 219.0 0.994044423112 False
438 21 242.0 218.0 0.49136538584 False
441 10 98.0 188.0 0.99661428138 False
441 20 154.0 219.0 0.793452749397 False
444 10 98.0 188.0 0.878344511134 False
444 20 154.0 219.0 0.994044423112 False
444 21 242.0 218.0 0.49136538584 False
447 10 98.0 188.0 0.740586718565 False
447 11 266.0 103.0 0.565581705471 False
447 20 154.0 219.0 0.783979413767 False
447 21 242.0 218.0 0.765735484335 False
450 10 98.0 188.0 0.439828998581 False
450 11 266.0 103.0 0.704292052801 False
450 20 154.0 219.0 0.386028214101 False
450 21 242.0 218.0 0.790686908718 False
453 1 303.0 1.0 0.474954665944 False
453 10 98.0 188.0 0.374734930178 False
453 11 266.0 103.0 0.993226942595 False
456 11 266.0 103.0 0.680640775971 False
456 21 242.0 218.0 0.389118605987 False
459 1 303.0 1.0 0.371281200346 False
459 11 266.0 103.0 0.503322209128 False
462 2 498.0 93.0 0.537655676147 False
462 3 601.0 78.0 0.431011654494 False
465 2 498.0 93.0 0.918307402032 False
465 3 601.0 78.0 0.631124354044 False
465 12 567.0 174.0 0.460950841499 False
468 2 498.0 93.0 0.722732703308 False
468 3 601.0 78.0 0.623037905824 False
471 2 498.0 93.0 0.946691216991 False
471 3 601.0 78.0 0.845974477349 False
471 12 567.0 174.0 0.578489838873 False
474 2 498.0 93.0 0.465693570566 False
474 3 601.0 78.0 0.940013959674 False
477 3 601.0 78.0 0.921144572366 False
480 3 601.0 78.0 0.80555737001 False
480 4 806.0 64.0 0.440677064823 False
480 13 642.0 168.0 0.449724086383 False
483 3 601.0 78.0 0.680066615016 False
483 12 567.0 174.0 0.397238199641 False
483 13 642.0 168.0 0.794907896825 False
486 3 601.0 78.0 0.80555737001 False
486 4 806.0 64.0 0.440677064823 False
486 13 642.0 168.0 0.449724086383 False
489 3 601.0 78.0 0.576500123794 False
489 4 806.0 64.0 0.748737783188 False
492 4 806.0 64.0 0.963941526032 False
495 4 806.0 64.0 0.694915864825 False
495 5 1018.0 1.0 0.584988352287 False
495 14 976.0 167.0 0.513057257336 False
498 4 806.0 64.0 0.63703809127 False
498 5 1018.0 1.0 0.446299296015 False
498 14 976.0 167.0 0.721232941941 False
501 4 806.0 64.0 0.402214709075 False
501 5 1018.0 1.0 0.744382304515 False
501 14 976.0 167.0 0.699955170937 False
504 4 806.0 64.0 0.840724613182 False
504 5 1018.0 1.0 0.473283603065 False
504 14 976.0 167.0 0.51946084617 False
507 4 806.0 64.0 0.650316664879 False
507 14 976.0 167.0 0.677141456248 False
510 14 976.0 167.0 0.886552618947 False
510 24 947.0 230.0 0.791252041091 False
513 5 1018.0 1.0 0.416074340047 False
513 14 976.0 167.0 0.995580623958 False
513 15 1028.0 141.0 0.701506053118 False
513 24 947.0 230.0 0.807826681154 False
516 14 976.0 167.0 0.886552618947 False
516 24 947.0 230.0 0.791252041091 False
519 4 806.0 64.0 0.424975099041 False
519 14 976.0 167.0 0.61010414356 False
519 23 766.0 280.0 0.399590197966 False
519 24 947.0 230.0 0.433982372654 False
522 4 806.0 64.0 0.424975099041 False
522 14 976.0 167.0 0.61010414356 False
522 23 766.0 280.0 0.399590197966 False
522 24 947.0 230.0 0.433982372654 False
525 4 806.0 64.0 0.827884425783 False
525 14 976.0 167.0 0.561594542769 False
528 4 806.0 64.0 0.903101446527 False
528 5 1018.0 1.0 0.416058866227 False
528 14 976.0 167.0 0.399496666185 False
531 4 806.0 64.0 0.827884425783 False
531 14 976.0 167.0 0.561594542769 False
534 4 806.0 64.0 0.39002266908 False
534 14 976.0 167.0 0.818107448748 False
534 24 947.0 230.0 0.608100943394 False
537 14 976.0 167.0 0.921020275484 False
537 24 947.0 230.0 0.968841624562 False
540 14 976.0 167.0 0.929562843093 False
540 15 1028.0 141.0 0.633598413138 False
540 24 947.0 230.0 0.777930577759 False
543 14 976.0 167.0 0.674005571941 False
543 24 947.0 230.0 0.46057589071 False
543 25 1190.0 284.0 0.621209695581 False
546 14 976.0 167.0 0.801307875461 False
546 24 947.0 230.0 0.864351714092 False
546 34 940.0 318.0 0.579331503069 False
549 14 976.0 167.0 0.573474038155 False
549 24 947.0 230.0 0.69797891538 False
549 33 763.0 382.0 0.384449540423 False
549 34 940.0 318.0 0.989626287855 False
549 45 1030.0 453.0 0.459757467868 False
552 14 976.0 167.0 0.578793074959 False
552 24 947.0 230.0 0.56044159039 False
552 25 1190.0 284.0 0.414405041463 False
552 34 940.0 318.0 0.641499614061 False
552 45 1030.0 453.0 0.566087148244 False
555 14 976.0 167.0 0.573474038155 False
555 24 947.0 230.0 0.69797891538 False
555 33 763.0 382.0 0.384449540423 False
555 34 940.0 318.0 0.989626287855 False
555 45 1030.0 453.0 0.459757467868 False
558 33 763.0 382.0 0.444650985509 False
558 34 940.0 318.0 0.720804565065 False
558 45 1030.0 453.0 0.690615481332 False
561 45 1030.0 453.0 0.937806769343 False
564 45 1030.0 453.0 0.790795818746 False
567 45 1030.0 453.0 0.637605830768 False
567 54 845.0 580.0 0.401717155859 False
570 45 1030.0 453.0 0.55764167215 False
570 65 1017.0 638.0 0.785796043905 False
573 65 1017.0 638.0 0.562697112916 False
576 73 786.0 786.0 0.475999825248 False
576 74 978.0 790.0 0.518003034117 False
579 74 978.0 790.0 0.935075078242 False
579 75 1124.0 778.0 0.612044174616 False
579 84 953.0 875.0 0.454413145722 False
579 85 1030.0 856.0 0.551727559214 False
582 74 978.0 790.0 0.522323515867 False
582 75 1124.0 778.0 0.887760739685 False
582 85 1030.0 856.0 0.584715975351 False
585 74 978.0 790.0 0.459057814631 False
585 75 1124.0 778.0 0.818764014445 False
585 84 953.0 875.0 0.473768967329 False
585 85 1030.0 856.0 0.93005222493 False
585 95 1050.0 991.0 0.526298846785 False
588 74 978.0 790.0 0.915893391251 False
588 75 1124.0 778.0 0.703037697181 False
588 84 953.0 875.0 0.51869792124 False
588 85 1030.0 856.0 0.724945617633 False
591 74 978.0 790.0 0.617333041821 False
591 75 1124.0 778.0 0.601254430487 False
591 84 953.0 875.0 0.81483793583 False
591 85 1030.0 856.0 0.972984118822 False
591 95 1050.0 991.0 0.589595887865 False
594 75 1124.0 778.0 0.397383053548 False
594 84 953.0 875.0 0.71678443935 False
594 85 1030.0 856.0 0.731251333171 False
594 95 1050.0 991.0 0.853666642659 False
597 84 953.0 875.0 0.55236636245 False
597 93 791.0 997.0 0.470028664106 False
597 94 914.0 983.0 0.824370524387 False
597 95 1050.0 991.0 0.798871131127 False
600 84 953.0 875.0 0.393314047328 False
600 85 1030.0 856.0 0.432733520607 False
600 95 1050.0 991.0 0.981810567601 False
603 84 953.0 875.0 0.825049492586 False
603 85 1030.0 856.0 0.646265954157 False
603 94 914.0 983.0 0.495320504918 False
603 95 1050.0 991.0 0.783781634988 False
606 75 1124.0 778.0 0.487749539623 False
606 84 953.0 875.0 0.49571285599 False
606 85 1030.0 856.0 0.734826487159 False
606 95 1050.0 991.0 0.89322922332 False
609 95 1050.0 991.0 0.932502604242 False
612 75 1124.0 778.0 0.643751280847 False
612 85 1030.0 856.0 0.654686135173 False
612 95 1050.0 991.0 0.772790325678 False
615 75 1124.0 778.0 0.516144388207 False
615 84 953.0 875.0 0.67375108727 False
615 85 1030.0 856.0 0.867634812332 False
615 95 1050.0 991.0 0.813653178918 False
618 75 1124.0 778.0 0.643751280847 False
618 85 1030.0 856.0 0.654686135173 False
618 95 1050.0 991.0 0.772790325678 False
621 75 1124.0 778.0 0.380993757759 False
621 84 953.0 875.0 0.396646485897 False
621 85 1030.0 856.0 0.550863603998 False
621 95 1050.0 991.0 0.965512577021 False
624 75 1124.0 778.0 0.440637669478 False
624 95 1050.0 991.0 0.850348894723 False
627 75 1124.0 778.0 0.620492274444 False
627 95 1050.0 991.0 0.567225052343 False
630 75 1124.0 778.0 0.67524676422 False
630 76 1250.0 745.0 0.457973442185 False
630 96 1327.0 922.0 0.383455917359 False
633 75 1124.0 778.0 0.379367995577 False
633 96 1327.0 922.0 0.799956200967 False
636 87 1479.0 850.0 0.377923156068 False
636 96 1327.0 922.0 0.934496266746 False
636 97 1406.0 920.0 0.586317033709 False
639 86 1392.0 813.0 0.53216936275 False
639 87 1479.0 850.0 0.488076861379 False
639 96 1327.0 922.0 0.915131211148 False
639 97 1406.0 920.0 0.583759175444 False
642 77 1436.0 760.0 0.382859474424 False
642 86 1392.0 813.0 0.936504985741 False
642 87 1479.0 850.0 0.714684140555 False
642 96 1327.0 922.0 0.581157945425 False
642 97 1406.0 920.0 0.595806814004 False
645 86 1392.0 813.0 0.713386796967 False
645 87 1479.0 850.0 0.874556852181 False
645 96 1327.0 922.0 0.572853390224 False
645 97 1406.0 920.0 0.922018974935 False
648 77 1436.0 760.0 0.547271237427 False
648 86 1392.0 813.0 0.702984726016 False
648 87 1479.0 850.0 0.98965847609 False
648 97 1406.0 920.0 0.526953387946 False
651 87 1479.0 850.0 0.93590254171 False
651 88 1702.0 846.0 0.38524790601 False
651 97 1406.0 920.0 0.456632891178 False
654 78 1673.0 760.0 0.543946890915 False
654 87 1479.0 850.0 0.719349380181 False
