step cell x y activation replay
51 48 1785.0 422.0 0.973965725527 False
51 49 1848.0 404.0 0.956864669586 False
51 59 1914.0 560.0 0.973869406088 False
52 39 1814.0 365.0 0.961713400946 False
52 48 1785.0 422.0 0.95079684671 False
52 49 1848.0 404.0 0.946865671592 False
52 59 1914.0 560.0 0.948477857485 False
53 19 1878.0 199.0 0.905095481107 False
53 39 1814.0 365.0 0.935665147278 False
54 19 1878.0 199.0 0.925300134994 False
54 29 1907.0 283.0 0.933772261766 False
54 39 1814.0 365.0 0.97935953467 False
54 48 1785.0 422.0 0.956968571749 False
54 49 1848.0 404.0 0.961499759887 False
54 59 1914.0 560.0 0.908223443138 False
55 19 1878.0 199.0 0.96101307806 False
55 28 1738.0 252.0 0.954045178709 False
55 29 1907.0 283.0 0.961932215354 False
55 39 1814.0 365.0 0.990503922534 False
55 48 1785.0 422.0 0.96082855075 False
55 49 1848.0 404.0 0.935853885126 False
56 19 1878.0 199.0 0.957316661955 False
56 29 1907.0 283.0 0.985286523036 False
56 39 1814.0 365.0 0.963715947056 False
56 48 1785.0 422.0 0.924914743465 False
57 19 1878.0 199.0 0.986788266088 False
57 28 1738.0 252.0 0.951731730456 False
57 29 1907.0 283.0 0.988418174492 False
57 39 1814.0 365.0 0.96735253918 False
57 48 1785.0 422.0 0.921661854078 False
58 19 1878.0 199.0 0.991287142278 False
58 28 1738.0 252.0 0.97797262615 False
58 29 1907.0 283.0 0.90566794242 False
58 39 1814.0 365.0 0.946297393849 False
59 19 1878.0 199.0 0.997898436134 False
59 28 1738.0 252.0 0.936250420683 False
60 9 1913.0 1.0 0.934081517551 False
60 19 1878.0 199.0 0.975020110556 False
61 19 1878.0 199.0 0.986373176307 False
61 28 1738.0 252.0 0.954319687593 False
62 19 1878.0 199.0 0.991287142278 False
62 28 1738.0 252.0 0.97797262615 False
62 29 1907.0 283.0 0.90566794242 False
62 39 1814.0 365.0 0.946297393849 False
63 19 1878.0 199.0 0.997898436134 False
63 28 1738.0 252.0 0.936250420683 False
64 19 1878.0 199.0 0.995328061024 False
64 28 1738.0 252.0 0.952240235136 False
64 29 1907.0 283.0 0.973953062824 False
64 39 1814.0 365.0 0.951332966098 False
65 19 1878.0 199.0 0.994431341752 False
65 29 1907.0 283.0 0.923208258262 False
66 9 1913.0 1.0 0.917064256327 False
66 19 1878.0 199.0 0.978994717786 False
67 19 1878.0 199.0 0.982774837766 False
67 28 1738.0 252.0 0.923259734216 False
68 8 1716.0 65.0 0.95496392902 False
68 19 1878.0 199.0 0.944761340643 False
68 28 1738.0 252.0 0.907880386868 False
69 8 1716.0 65.0 0.92230161545 False
69 19 1878.0 199.0 0.977307243706 False
69 28 1738.0 252.0 0.957661953353 False
70 19 1878.0 199.0 0.985251850676 False
70 28 1738.0 252.0 0.984471099159 False
70 39 1814.0 365.0 0.940053413183 False
71 8 1716.0 65.0 0.92230161545 False
71 19 1878.0 199.0 0.977307243706 False
71 28 1738.0 252.0 0.957661953353 False
72 8 1716.0 65.0 0.986850203655 False
72 18 1671.0 162.0 0.93258083146 False
72 19 1878.0 199.0 0.932439986485 False
72 28 1738.0 252.0 0.934627723348 False
73 8 1716.0 65.0 0.937046259435 False
73 18 1671.0 162.0 0.959608368795 False
73 19 1878.0 199.0 0.957307761171 False
73 28 1738.0 252.0 0.978461958399 False
74 8 1716.0 65.0 0.939745456154 False
74 18 1671.0 162.0 0.998925054272 False
74 28 1738.0 252.0 0.971810059 False
75 17 1523.0 124.0 0.943379791133 False
75 18 1671.0 162.0 0.981268470574 False
75 27 1547.0 200.0 0.946406360531 False
75 28 1738.0 252.0 0.940645478566 False
76 7 1415.0 49.0 0.932460360355 False
76 17 1523.0 124.0 0.988922485595 False
76 18 1671.0 162.0 0.922456364956 False
76 27 1547.0 200.0 0.929654330692 False
77 7 1415.0 49.0 0.973259635414 False
77 17 1523.0 124.0 0.978259320743 False
78 7 1415.0 49.0 0.982542400737 False
78 17 1523.0 124.0 0.980245246117 False
79 6 1324.0 21.0 0.908654086831 False
79 7 1415.0 49.0 0.999440103592 False
79 16 1335.0 104.0 0.952196976696 False
79 17 1523.0 124.0 0.915045199882 False
80 5 1197.0 66.0 0.942914108729 False
80 6 1324.0 21.0 0.978840172515 False
80 7 1415.0 49.0 0.987182303067 False
80 16 1335.0 104.0 0.989577404537 False
81 5 1197.0 66.0 0.931692547066 False
81 7 1415.0 49.0 0.969347695243 False
81 16 1335.0 104.0 0.994081859672 False
82 5 1197.0 66.0 0.942914108729 False
82 6 1324.0 21.0 0.978840172515 False
82 7 1415.0 49.0 0.987182303067 False
82 16 1335.0 104.0 0.989577404537 False
83 5 1197.0 66.0 0.98350740114 False
83 6 1324.0 21.0 0.96310819605 False
83 7 1415.0 49.0 0.950265775685 False
83 16 1335.0 104.0 0.970484943597 False
84 5 1197.0 66.0 0.97180274125 False
84 7 1415.0 49.0 0.933098108289 False
84 16 1335.0 104.0 0.974902491803 False
84 25 1181.0 244.0 0.945466485441 False
84 26 1220.0 222.0 0.93687688528 False
85 5 1197.0 66.0 0.996786715264 False
85 7 1415.0 49.0 0.908291748134 False
85 16 1335.0 104.0 0.931090123736 False
85 25 1181.0 244.0 0.92972333797 False
86 5 1197.0 66.0 0.994947873956 False
86 25 1181.0 244.0 0.933491114403 False
87 5 1197.0 66.0 0.976600716422 False
87 14 965.0 122.0 0.929120141757 False
88 5 1197.0 66.0 0.949639653567 False
88 14 965.0 122.0 0.973814849612 False
88 15 1014.0 170.0 0.946302383288 False
89 5 1197.0 66.0 0.931281583682 False
89 14 965.0 122.0 0.974883806538 False
89 15 1014.0 170.0 0.987122304272 False
89 25 1181.0 244.0 0.940742586127 False
90 14 965.0 122.0 0.951122505089 False
90 15 1014.0 170.0 0.971690721555 False
90 25 1181.0 244.0 0.959979515411 False
90 35 1162.0 349.0 0.932833942671 False
91 25 1181.0 244.0 0.954685365062 False
91 35 1162.0 349.0 0.9642550742 False
92 14 965.0 122.0 0.923846180636 False
92 15 1014.0 170.0 0.909359288569 False
92 35 1162.0 349.0 0.916145580753 False
93 34 864.0 393.0 0.908521408893 False
93 35 1162.0 349.0 0.922909722965 False
93 44 938.0 416.0 0.953052635634 False
94 35 1162.0 349.0 0.906068619209 False
94 44 938.0 416.0 0.974230980452 False
95 35 1162.0 349.0 0.915432442602 False
95 45 1158.0 469.0 0.916508658848 False
96 55 1069.0 584.0 0.918779900861 False
96 64 984.0 604.0 0.954341055261 False
97 45 1158.0 469.0 0.919953902525 False
97 55 1069.0 584.0 0.975159541712 False
97 64 984.0 604.0 0.907372820364 False
98 55 1069.0 584.0 0.995546205717 False
98 64 984.0 604.0 0.950636190151 False
98 65 1064.0 692.0 0.954022902851 False
98 74 983.0 754.0 0.927984671772 False
99 55 1069.0 584.0 0.925660235128 False
99 64 984.0 604.0 0.973064007005 False
99 65 1064.0 692.0 0.972915880079 False
99 74 983.0 754.0 0.971614981608 False
100 65 1064.0 692.0 0.999193677651 False
100 74 983.0 754.0 0.978340741099 False
100 75 1134.0 750.0 0.953311087155 False
101 64 984.0 604.0 0.914882289574 False
101 65 1064.0 692.0 0.9658183436 False
101 74 983.0 754.0 0.992851841013 False
102 65 1064.0 692.0 0.999193677651 False
102 74 983.0 754.0 0.978340741099 False
102 75 1134.0 750.0 0.953311087155 False
103 65 1064.0 692.0 0.961572929267 False
103 74 983.0 754.0 0.998276107306 False
103 75 1134.0 750.0 0.910991742306 False
104 74 983.0 754.0 0.992700754739 False
104 84 852.0 888.0 0.951220567902 False
105 74 983.0 754.0 0.974140111226 False
105 84 852.0 888.0 0.934164805799 False
105 85 1049.0 896.0 0.978281426709 False
106 74 983.0 754.0 0.97073610659 False
106 84 852.0 888.0 0.976899531201 False
106 85 1049.0 896.0 0.918963800405 False
106 93 792.0 906.0 0.937501904989 False
107 74 983.0 754.0 0.923764880841 False
107 84 852.0 888.0 0.996029923296 False
107 93 792.0 906.0 0.975469539392 False
107 94 841.0 997.0 0.933042223567 False
108 74 983.0 754.0 0.924365705229 False
108 84 852.0 888.0 0.995899622899 False
108 93 792.0 906.0 0.986065181092 False
109 84 852.0 888.0 0.996815790989 False
109 93 792.0 906.0 0.993534905498 False
109 94 841.0 997.0 0.965953318468 False
110 74 983.0 754.0 0.924365705229 False
110 84 852.0 888.0 0.995899622899 False
110 93 792.0 906.0 0.986065181092 False
111 84 852.0 888.0 0.996815790989 False
111 93 792.0 906.0 0.993534905498 False
111 94 841.0 997.0 0.965953318468 False
112 83 674.0 849.0 0.920823848444 False
112 84 852.0 888.0 0.989190137573 False
112 93 792.0 906.0 0.996774060108 False
113 84 852.0 888.0 0.982654405403 False
113 93 792.0 906.0 0.996772206572 False
113 94 841.0 997.0 0.966626215537 False
114 83 674.0 849.0 0.963810261675 False
114 84 852.0 888.0 0.967803883585 False
114 93 792.0 906.0 0.992501574045 False
115 83 674.0 849.0 0.94951930733 False
115 84 852.0 888.0 0.927230876521 False
115 92 543.0 985.0 0.939226741312 False
115 93 792.0 906.0 0.970400021633 False
116 83 674.0 849.0 0.935469746319 False
116 92 543.0 985.0 0.979128596051 False
116 93 792.0 906.0 0.923008015473 False
117 91 365.0 958.0 0.912336156283 False
117 92 543.0 985.0 0.994755061606 False
118 82 576.0 825.0 0.974974416807 False
118 83 674.0 849.0 0.911759911195 False
118 92 543.0 985.0 0.9662400184 False
119 91 365.0 958.0 0.912336156283 False
119 92 543.0 985.0 0.994755061606 False
120 82 576.0 825.0 0.974974416807 False
120 83 674.0 849.0 0.911759911195 False
120 92 543.0 985.0 0.9662400184 False
121 91 365.0 958.0 0.912336156283 False
121 92 543.0 985.0 0.994755061606 False
122 82 576.0 825.0 0.911922519959 False
122 91 365.0 958.0 0.941168925608 False
122 92 543.0 985.0 0.972860407157 False
123 81 366.0 852.0 0.947331805727 False
123 91 365.0 958.0 0.97700872374 False
123 92 543.0 985.0 0.945844060247 False
124 81 366.0 852.0 0.927175637045 False
124 91 365.0 958.0 0.998480650847 False
124 92 543.0 985.0 0.92936848193 False
125 81 366.0 852.0 0.994306990944 False
125 91 365.0 958.0 0.979548092137 False
126 81 366.0 852.0 0.947665488111 False
126 91 365.0 958.0 0.993547560386 False
128 81 366.0 852.0 1.0 True
129 91 365.0 958.0 1.0 True
130 91 365.0 958.0 1.0 True
131 91 365.0 958.0 1.0 True
132 81 366.0 852.0 1.0 True
133 91 365.0 958.0 1.0 True
134 81 366.0 852.0 1.0 True
135 91 365.0 958.0 1.0 True
136 81 366.0 852.0 1.0 True
137 91 365.0 958.0 1.0 True
138 81 366.0 852.0 1.0 True
139 91 365.0 958.0 1.0 True
140 81 366.0 852.0 1.0 True
141 91 365.0 958.0 1.0 True
142 81 366.0 852.0 1.0 True
143 91 365.0 958.0 1.0 True
144 81 366.0 852.0 1.0 True
145 91 365.0 958.0 1.0 True
146 81 366.0 852.0 1.0 True
147 91 365.0 958.0 1.0 True
148 81 366.0 852.0 1.0 True
149 91 365.0 958.0 1.0 True
150 81 366.0 852.0 1.0 True
151 91 365.0 958.0 1.0 True
152 81 366.0 852.0 1.0 True
153 91 365.0 958.0 1.0 True
154 81 366.0 852.0 1.0 True
155 91 365.0 958.0 1.0 True
156 81 366.0 852.0 1.0 True
157 91 365.0 958.0 1.0 True
158 81 366.0 852.0 1.0 True
159 91 365.0 958.0 1.0 True
160 81 366.0 852.0 1.0 True
161 91 365.0 958.0 1.0 True
162 81 366.0 852.0 1.0 True
163 91 365.0 958.0 1.0 True
164 81 366.0 852.0 1.0 True
165 92 543.0 985.0 1.0 True
166 91 365.0 958.0 1.0 True
167 81 366.0 852.0 1.0 True
168 92 543.0 985.0 1.0 True
169 91 365.0 958.0 1.0 True
170 81 366.0 852.0 1.0 True
171 92 543.0 985.0 1.0 True
172 91 365.0 958.0 1.0 True
173 92 543.0 985.0 1.0 True
174 81 366.0 852.0 1.0 True
175 92 543.0 985.0 1.0 True
176 91 365.0 958.0 1.0 True
177 82 576.0 825.0 1.0 True
178 81 366.0 852.0 1.0 True
179 83 674.0 849.0 1.0 True
180 92 543.0 985.0 1.0 True
181 82 576.0 825.0 1.0 True
182 91 365.0 958.0 1.0 True
183 81 366.0 852.0 1.0 True
184 83 674.0 849.0 1.0 True
185 82 576.0 825.0 1.0 True
186 92 543.0 985.0 1.0 True
187 91 365.0 958.0 1.0 True
188 81 366.0 852.0 1.0 True
189 83 674.0 849.0 1.0 True
190 82 576.0 825.0 1.0 True
191 92 543.0 985.0 1.0 True
192 83 674.0 849.0 1.0 True
193 91 365.0 958.0 1.0 True
194 81 366.0 852.0 1.0 True
195 83 674.0 849.0 1.0 True
196 82 576.0 825.0 1.0 True
197 92 543.0 985.0 1.0 True
198 91 365.0 958.0 1.0 True
199 81 366.0 852.0 1.0 True
200 83 674.0 849.0 1.0 True
201 82 576.0 825.0 1.0 True
202 92 543.0 985.0 1.0 True
203 83 674.0 849.0 1.0 True
204 91 365.0 958.0 1.0 True
205 81 366.0 852.0 1.0 True
206 82 576.0 825.0 1.0 True
207 83 674.0 849.0 1.0 True
208 92 543.0 985.0 1.0 True
209 91 365.0 958.0 1.0 True
210 81 366.0 852.0 1.0 True
211 82 576.0 825.0 1.0 True
212 83 674.0 849.0 1.0 True
213 92 543.0 985.0 1.0 True
214 91 365.0 958.0 1.0 True
215 82 576.0 825.0 1.0 True
216 81 366.0 852.0 1.0 True
217 83 674.0 849.0 1.0 True
218 92 543.0 985.0 1.0 True
219 83 674.0 849.0 1.0 True
220 82 576.0 825.0 1.0 True
221 91 365.0 958.0 1.0 True
222 81 366.0 852.0 1.0 True
223 55 1069.0 584.0 1.0 True
224 65 1064.0 692.0 1.0 True
225 92 543.0 985.0 1.0 True
226 39 1814.0 365.0 1.0 True
227 83 674.0 849.0 1.0 True
228 64 984.0 604.0 1.0 True
229 82 576.0 825.0 1.0 True
230 49 1848.0 404.0 1.0 True
231 74 983.0 754.0 1.0 True
232 48 1785.0 422.0 1.0 True
233 91 365.0 958.0 1.0 True
234 81 366.0 852.0 1.0 True
235 92 543.0 985.0 1.0 True
236 29 1907.0 283.0 1.0 True
237 83 674.0 849.0 1.0 True
238 19 1878.0 199.0 1.0 True
239 82 576.0 825.0 1.0 True
240 91 365.0 958.0 1.0 True
241 81 366.0 852.0 1.0 True
242 59 1914.0 560.0 1.0 True
243 92 543.0 985.0 1.0 True
244 83 674.0 849.0 1.0 True
245 93 792.0 906.0 1.0 True
246 82 576.0 825.0 1.0 True
247 84 852.0 888.0 1.0 True
248 91 365.0 958.0 1.0 True
249 81 366.0 852.0 1.0 True
250 92 543.0 985.0 1.0 True
251 83 674.0 849.0 1.0 True
252 82 576.0 825.0 1.0 True
253 91 365.0 958.0 1.0 True
254 81 366.0 852.0 1.0 True
255 64 984.0 604.0 1.0 True
256 65 1064.0 692.0 1.0 True
257 74 983.0 754.0 1.0 True
258 83 674.0 849.0 1.0 True
259 92 543.0 985.0 1.0 True
260 83 674.0 849.0 1.0 True
261 82 576.0 825.0 1.0 True
262 91 365.0 958.0 1.0 True
263 81 366.0 852.0 1.0 True
264 55 1069.0 584.0 1.0 True
265 92 543.0 985.0 1.0 True
266 83 674.0 849.0 1.0 True
267 82 576.0 825.0 1.0 True
268 91 365.0 958.0 1.0 True
269 81 366.0 852.0 1.0 True
270 92 543.0 985.0 1.0 True
271 82 576.0 825.0 1.0 True
272 83 674.0 849.0 1.0 True
273 64 984.0 604.0 1.0 True
274 55 1069.0 584.0 1.0 True
275 91 365.0 958.0 1.0 True
276 81 366.0 852.0 1.0 True
277 92 543.0 985.0 1.0 True
278 95 1153.0 917.0 1.0 True
279 82 576.0 825.0 1.0 True
280 83 674.0 849.0 1.0 True
281 92 543.0 985.0 1.0 True
282 82 576.0 825.0 1.0 True
283 91 365.0 958.0 1.0 True
284 81 366.0 852.0 1.0 True
285 83 674.0 849.0 1.0 True
286 5 1197.0 66.0 1.0 True
287 85 1049.0 896.0 1.0 True
288 82 576.0 825.0 1.0 True
289 92 543.0 985.0 1.0 True
290 35 1162.0 349.0 1.0 True
291 91 365.0 958.0 1.0 True
292 81 366.0 852.0 1.0 True
293 25 1181.0 244.0 1.0 True
294 83 674.0 849.0 1.0 True
295 97 1584.0 901.0 1.0 True
296 98 1686.0 962.0 1.0 True
297 16 1335.0 104.0 1.0 True
298 25 1181.0 244.0 1.0 True
299 82 576.0 825.0 1.0 True
300 92 543.0 985.0 1.0 True
301 91 365.0 958.0 1.0 True
302 81 366.0 852.0 1.0 True
303 55 1069.0 584.0 1.0 True
304 7 1415.0 49.0 1.0 True
305 83 674.0 849.0 1.0 True
306 82 576.0 825.0 1.0 True
307 17 1523.0 124.0 1.0 True
308 92 543.0 985.0 1.0 True
309 7 1415.0 49.0 1.0 True
310 65 1064.0 692.0 1.0 True
311 64 984.0 604.0 1.0 True
312 91 365.0 958.0 1.0 True
313 81 366.0 852.0 1.0 True
314 88 1726.0 871.0 1.0 True
315 74 983.0 754.0 1.0 True
316 83 674.0 849.0 1.0 True
317 82 576.0 825.0 1.0 True
318 92 543.0 985.0 1.0 True
319 7 1415.0 49.0 1.0 True
320 91 365.0 958.0 1.0 True
321 81 366.0 852.0 1.0 True
322 87 1408.0 842.0 1.0 True
323 96 1391.0 915.0 1.0 True
324 83 674.0 849.0 1.0 True
325 87 1408.0 842.0 1.0 True
326 82 576.0 825.0 1.0 True
327 86 1386.0 882.0 1.0 True
329 91 365.0 958.0 0.982106752659 False
330 80 111.0 868.0 0.946740711741 False
330 91 365.0 958.0 0.940704128204 False
331 80 111.0 868.0 0.985602035596 False
331 90 44.0 927.0 0.918720509489 False
332 80 111.0 868.0 0.999952264249 False
332 90 44.0 927.0 0.953549742394 False
333 70 122.0 758.0 0.934416233925 False
333 80 111.0 868.0 0.988698970849 False
333 90 44.0 927.0 0.933940812787 False
334 61 210.0 683.0 0.955937975139 False
334 70 122.0 758.0 0.997599408736 False
334 80 111.0 868.0 0.976036227707 False
335 61 210.0 683.0 0.910932721105 False
335 70 122.0 758.0 0.943616343155 False
335 80 111.0 868.0 0.964611490611 False
336 61 210.0 683.0 0.960993167869 False
336 70 122.0 758.0 0.981038251811 False
336 80 111.0 868.0 0.945096104665 False
337 61 210.0 683.0 0.988010216396 False
337 70 122.0 758.0 0.931593654597 False
338 50 175.0 541.0 0.955982371489 False
338 61 210.0 683.0 0.971781096222 False
339 40 169.0 460.0 0.965083189348 False
339 50 175.0 541.0 0.990002343371 False
339 61 210.0 683.0 0.931499434206 False
340 40 169.0 460.0 0.917538289694 False
340 50 175.0 541.0 0.907781353673 False
340 60 26.0 618.0 0.916482789206 False
341 40 169.0 460.0 0.984068175031 False
341 50 175.0 541.0 0.945520062695 False
342 40 169.0 460.0 0.919831816531 False
343 40 169.0 460.0 0.911123872157 False
344 30 172.0 387.0 0.951065356711 False
344 31 284.0 308.0 0.90905052875 False
344 40 169.0 460.0 0.922134934553 False
345 20 194.0 242.0 0.936766428944 False
345 21 264.0 206.0 0.937768886515 False
345 30 172.0 387.0 0.948902621028 False
345 31 284.0 308.0 0.954777554752 False
349 0 133.0 4.0 0.942095028148 False
349 10 184.0 131.0 0.905676443383 False
349 21 264.0 206.0 0.90737433552 False
350 0 133.0 4.0 0.947832984468 False
350 10 184.0 131.0 0.988355915987 False
350 11 287.0 105.0 0.948760568641 False
350 21 264.0 206.0 0.958010435936 False
351 10 184.0 131.0 0.926982947734 False
351 11 287.0 105.0 0.922741139045 False
351 20 194.0 242.0 0.977093495825 False
351 21 264.0 206.0 0.96703723856 False
351 31 284.0 308.0 0.933650475577 False
352 0 133.0 4.0 0.930931842949 False
352 10 184.0 131.0 0.929138674129 False
352 11 287.0 105.0 0.905025518565 False
352 21 264.0 206.0 0.929405142074 False
353 0 133.0 4.0 0.92955839731 False
353 10 184.0 131.0 0.987405429011 False
353 11 287.0 105.0 0.956409574006 False
353 20 194.0 242.0 0.943809879062 False
353 21 264.0 206.0 0.973891344649 False
353 31 284.0 308.0 0.917604771715 False
354 0 133.0 4.0 0.947522484672 False
354 1 259.0 16.0 0.934146978372 False
354 10 184.0 131.0 0.985169163673 False
354 11 287.0 105.0 0.988437480749 False
354 21 264.0 206.0 0.974531178697 False
355 0 133.0 4.0 0.941259794163 False
355 1 259.0 16.0 0.983866888959 False
355 2 433.0 78.0 0.933019089923 False
355 11 287.0 105.0 0.99554669051 False
355 21 264.0 206.0 0.950359910771 False
356 0 133.0 4.0 0.907891286109 False
356 1 259.0 16.0 0.916185377337 False
356 2 433.0 78.0 0.924798940964 False
356 10 184.0 131.0 0.93209125188 False
356 11 287.0 105.0 0.996633942639 False
356 21 264.0 206.0 0.987442579582 False
356 31 284.0 308.0 0.925601286989 False
357 0 133.0 4.0 0.941259794163 False
357 1 259.0 16.0 0.983866888959 False
357 2 433.0 78.0 0.933019089923 False
357 11 287.0 105.0 0.99554669051 False
357 21 264.0 206.0 0.950359910771 False
358 1 259.0 16.0 0.946292310152 False
358 2 433.0 78.0 0.977680093019 False
358 11 287.0 105.0 0.988604909199 False
358 21 264.0 206.0 0.935775311558 False
359 2 433.0 78.0 0.991382997119 False
359 11 287.0 105.0 0.971880175424 False
359 21 264.0 206.0 0.938816280893 False
360 2 433.0 78.0 0.979700427568 False
360 11 287.0 105.0 0.93112893294 False
360 12 599.0 117.0 0.92977999392 False
360 21 264.0 206.0 0.917902979433 False
360 22 477.0 294.0 0.954404869455 False
361 2 433.0 78.0 0.987776196774 False
361 12 599.0 117.0 0.968957456322 False
361 22 477.0 294.0 0.920133257068 False
362 2 433.0 78.0 0.955054796581 False
362 12 599.0 117.0 0.995904091013 False
363 12 599.0 117.0 0.993436833584 False
363 13 728.0 155.0 0.918953332252 False
363 22 477.0 294.0 0.914949851937 False
364 12 599.0 117.0 0.977114941474 False
364 13 728.0 155.0 0.985180943051 False
